6,141924514;5,344989224
6,142561501;5,529910976
6,145191253;5,1341268
6,145492803;5,542466745
6,146371823;5,535029144
6,146508297;5,045604894
6,146581664;5,067757049
6,146830518;5,312142158
6,147096374;5,107174245
6,147455261;5,523428203
6,147762337;5,204093322
6,148221967;4,92346679
6,14855944;5,546511914
6,149210669;5,215899597
6,150786054;6,107461254
6,153126483;4,952626803
6,153785458;5,906685847
6,154383636;5,906363395
6,154919139;5,479880725
6,155893308;5,790921287
6,158377457;6,129406285
6,159801625;5,042815113
6,159829746;5,50131929
6,1605904;5,372829535
6,161145091;5,923738552
6,162104667;5,217183749
6,16212024;5,59408251
6,162134416;5,034427374
6,162921358;5,238687354
6,163725254;5,538990905
6,165056583;5,298431614
6,165794076;5,592959418
6,165985482;5,619912507
6,167062768;5,187397715
6,168151789;5,230386931
6,168251343;5,46094584
6,168608823;5,396617672
6,168636573;5,688486221
6,16952247;5,739571296
6,17142959;5,651280711
6,171984184;5,408954176
6,172403365;5,472312963
6,172755539;5,357627344
6,173112331;5,83781038
6,173720598;5,461011274
6,174503136;5,043931798
6,174662954;5,441590878
6,175380702;4,740769172
6,176349844;5,790729387
6,177516796;4,681663638
6,178011801;5,245614702
6,178178158;5,759942209
6,178307611;6,005208685
6,179589576;5,653720624
6,18200996;5,19373767
6,183477363;5,803716409
6,183542458;5,474632111
6,184048897;5,490111384
6,184527478;6,082212949
6,18467234;5,208065286
6,186519392;5,109831942
6,186868094;5,347048159
6,188070187;5,260445098
6,188391641;5,531694343
6,1889129;5,41931534
6,188914007;5,558898067
6,189151723;5,622310613
6,189574981;5,723248862
6,191397948;5,593427797
6,192484287;6,131835963
6,193091759;4,78218132
6,193116093;5,390018548
6,193571974;4,946940881
6,194115485;5,115145942
6,194580571;5,57669412
6,195130961;5,093371758
6,19519837;5,343304767
6,195394529;6,039986607
6,19546324;5,471544816
6,196086306;5,483517569
6,196318708;5,987732246
6,196947393;5,131750574
6,196963413;5,486457404
6,197985282;5,202160117
6,198229571;5,733725926
6,200382312;5,503187589
6,20092918;4,987215501
6,202135296;5,724342265
6,202544283;6,098857968
6,205349183;5,473378387
6,20775281;5,241169701
6,207937391;5,410910443
6,208123085;5,6075072
6,209667403;5,54814558
6,211313313;5,257634335
6,212370886;5,312741884
6,212479305;5,800003973
6,212885082;5,936115003
6,213337149;5,991843336
6,214907412;5,395776815
6,214974806;5,1085208
6,215094478;5,238534393
6,216433494;5,343170886
6,217012928;5,382758024
6,219297937;5,314547059
6,219745574;5,263684726
6,220621887;5,118185531
6,221384848;5,060358825
6,222587956;5,58961474
6,222630495;5,914159418
6,222840869;5,308086367
6,222960176;5,253687469
6,22341976;5,122492648
6,223763998;5,61377768
6,22547758;5,620090609
6,22547805;5,797125975
6,225653606;5,84199466
6,225707931;5,721653808
6,226068202;5,160103644
6,226491324;5,319669855
6,226606589;5,169507609
6,227003124;5,31835046
6,22709863;5,248604063
6,227828788;5,854504165
6,22786953;6,103447405
6,228364011;5,270014202
6,229535738;5,334678185
6,230939487;5,260158092
6,231056287;5,842480064
6,231683909;5,425966714
6,231867347;5,542210199
6,232024732;5,492169169
6,232928923;5,570920452
6,233570289;5,29979535
6,233792743;5,474017662
6,236866052;4,933422055
6,238376842;5,440497835
6,239091882;5,279502167
6,239507165;5,824207648
6,239564901;5,314071131
6,240757511;5,247189542
6,240844398;4,882997301
6,241130196;5,304413452
6,242191851;5,167380997
6,242216776;5,38946864
6,242796388;5,044255204
6,243095518;5,010900609
6,243521666;5,792341836
6,24354314;5,711761615
6,243637135;5,057706849
6,244907065;4,980755347
6,245226909;5,646857436
6,245452932;5,034781298
6,245800698;5,728922187
6,245842091;5,791722618
6,247065532;5,088386741
6,247531272;6,031518561
6,248268967;4,786135951
6,248301171;5,009708677
6,249547503;5,083248964
6,250367353;5,835841087
6,251155969;5,230944916
6,251201342;5,085341167
6,251890262;6,044821046
6,252959146;5,670622935
6,253648415;4,878004828
6,253703672;5,03842148
6,254329176;5,560529411
6,256955819;5,830998944
6,259246255;5,27787896
6,260060039;5,189981796
6,260545261;5,457202303
6,260921619;5,120162198
6,261132333;4,600376632
6,261458547;5,112664548
6,26193509;5,696504719
6,262958868;5,54297917
6,266014871;5,227363062
6,266138414;5,548149624
6,266945228;5,122393413
6,26763688;5,48687124
6,268044297;5,088267762
6,269181518;5,55983047
6,26959032;5,273074473
6,27006359;4,615918296
6,270827294;5,08084498
6,27109326;4,811715968
6,271225245;5,284175492
6,271585603;6,050457153
6,272547806;5,557883613
6,273003048;5,602867952
6,273560916;5,685910628
6,273573189;5,306474052
6,273856239;5,939399648
6,274966623;5,485189444
6,275086475;5,208773325
6,275161484;5,035241549
6,276077509;5,55496109
6,276390178;5,566667178
6,276454067;5,925433593
6,278985002;5,363740169
6,279094669;4,818777913
6,279460582;5,305282337
6,27980253;4,752073887
6,280080862;5,446670063
6,280255572;5,89535884
6,280711779;5,295568687
6,281055444;5,874414851
6,281076394;5,295757411
6,281151356;5,359969543
6,282498492;4,817462936
6,282887979;4,763282146
6,283043578;5,51876816
6,283170243;5,833228798
6,283310576;5,049317883
6,283532161;5,650811487
6,284178071;5,291617592
6,284665139;5,448766761
6,287963375;5,432636682
6,289789213;5,488967588
6,290044361;5,545905005
6,290512123;5,750554784
6,291929486;5,142773054
6,292420995;5,827423391
6,292424198;5,83035709
6,292670398;6,216114046
6,293808245;5,446621167
6,293888097;5,536985567
6,294112234;6,083953933
6,294620239;4,936994335
6,294788246;5,865667668
6,294865994;4,853828881
6,295023122;5,165395139
6,295094991;5,17243879
6,295644488;5,62384186
6,295740114;5,682574736
6,295839933;5,917838095
6,296036927;5,39937911
6,296163574;5,069322325
6,296719313;5,321703444
6,296758762;5,43700368
6,296953575;4,842536183
6,297435142;5,555031132
6,297676754;5,02996859
6,298522111;5,519011706
6,29856828;4,861503604
6,29861873;5,974750012
6,299466685;5,850700303
6,299639255;5,446330668
6,300259931;5,555187803
6,30036042;5,098791791
6,300487319;5,498134273
6,300809473;5,270368718
6,301298148;5,653130477
6,302075575;5,638461042
6,302153271;5,427606656
6,302503699;5,294375545
6,30265691;5,208754345
6,302745072;5,682622163
6,305159669;4,942451644
6,305215681;5,77655309
6,305428625;5,597148629
6,305447834;6,331826342
6,305521177;6,252822005
6,305691152;5,188559513
6,305738494;5,37235185
6,306103384;5,446710645
6,306394801;5,422761029
6,306583082;5,829151484
6,307618201;5,301906017
6,307738473;4,920251454
6,307816443;5,523144477
6,308146424;5,02680045
6,309027611;5,525542548
6,309706649;5,52338581
6,310348745;5,563314333
6,311168075;5,850275361
6,31134076;5,239919839
6,311341405;5,1557341
6,311508008;5,500607574
6,312045169;5,526282385
6,312861414;5,396082391
6,31297604;4,860730953
6,313739679;5,748076556
6,314105126;5,368422237
6,315098496;5,248904546
6,31554952;5,498518412
6,315655118;5,617441616
6,316155265;5,068574546
6,316576856;5,390936762
6,317355841;5,257014755
6,317976357;5,690511244
6,318058714;5,09407836
6,31912955;5,635359257
6,319531928;5,34446382
6,319813564;5,998106975
6,319869252;5,562185326
6,320439397;5,534035504
6,321655637;5,681282453
6,321691387;5,96649654
6,321878447;5,77798105
6,322841705;5,701971553
6,324317031;5,244684478
6,324651586;6,215189945
6,324779444;5,254232473
6,324807411;5,487420719
6,325581181;4,887807448
6,325758756;5,46888354
6,325786639;5,262721046
6,325875808;5,934317939
6,326003334;5,612176207
6,326759388;5,319284052
6,328351659;5,145774614
6,328532481;5,056796751
6,32938221;5,589519113
6,329627112;5,21641927
6,32987388;5,524170654
6,330358872;4,835729048
6,331753688;4,911236917
6,331860783;5,440858782
6,33189138;5,160706072
6,332159758;5,46816691
6,333096894;5,454585967
6,333181581;5,722742318
6,333383038;4,926742075
6,334088482;5,110514008
6,334188557;5,751869859
6,334313251;5,132520366
6,334906433;5,012057663
6,33498859;4,956423466
6,335144637;4,837590106
6,335428793;5,06562838
6,336513592;5,791138618
6,336858717;5,232840091
6,336927494;5,23298232
6,337557934;5,391929445
6,337585105;5,318944528
6,337595225;5,300422652
6,338169505;5,25198381
6,338282119;6,148002315
6,338454707;5,364709423
6,338499612;5,650141358
6,338612098;5,656137735
6,338967141;5,582504485
6,339199187;5,159191303
6,339632137;4,352720415
6,340417211;5,187742734
6,340769075;5,160164449
6,341309118;5,46656951
6,34175565;5,212115932
6,342188119;5,465555512
6,342252005;5,732893953
6,343432017;5,400667344
6,343650356;5,439089764
6,34427056;4,969253804
6,344856911;4,959773646
6,344905384;5,494431146
6,345011293;5,789462408
6,345681074;5,14659991
6,345728355;5,490630215
6,34578046;5,359897065
6,346525526;4,779278928
6,346764243;5,205156856
6,346937198;5,413061468
6,347156763;5,396026441
6,347523712;4,837322075
6,347851081;5,025298552
6,348932289;6,173162942
6,34932243;4,907626061
6,349404751;5,582961608
6,349463618;5,579254197
6,350920878;5,231688127
6,351262936;5,115527761
6,352589385;5,624806871
6,354342049;4,819874901
6,354702208;5,233768658
6,354870699;5,937337569
6,355566764;5,060099452
6,355972605;5,438435689
6,356456335;5,633884203
6,356460603;5,085998716
6,357831492;5,247635971
6,358063226;5,820827157
6,358341025;5,835588717
6,35862302;5,237987993
6,358712938;5,32712506
6,358737816;5,016298413
6,359091606;5,265323724
6,359143693;5,501145321
6,359751607;5,324595218
6,359988114;5,144232648
6,360031426;5,404887293
6,360161188;5,445783703
6,360599019;5,691796307
6,360641715;5,759698837
6,362242855;5,454466096
6,363160675;5,321589932
6,363190379;5,643040892
6,363516676;5,737723852
6,363932914;5,640999235
6,364141045;5,66210077
6,364530467;5,611132669
6,364644794;5,274508
6,365279735;5,841532146
6,365280652;5,459556817
6,365875908;5,145413139
6,365910451;5,672307236
6,366448635;6,298028301
6,366559237;5,303752396
6,367172161;5,87856339
6,3672667;5,277378613
6,367994274;5,406532811
6,368086966;5,203894869
6,368439182;5,601076333
6,368521905;5,25371654
6,369347438;5,050872341
6,369424669;5,933484297
6,370092953;5,435850716
6,370650126;5,097856439
6,370973225;5,360591192
6,372005066;5,208044939
6,372132121;5,159566428
6,372592457;5,45991926
6,373236046;4,939783751
6,373282708;5,219071827
6,373408919;5,442609241
6,373971872;5,355829174
6,373996041;5,143923797
6,374495241;5,089929909
6,374704398;4,951469449
6,37496251;5,629616046
6,376245672;5,111182028
6,377823178;5,342930347
6,377840549;5,595726764
6,378180968;5,403250218
6,378730535;5,161003564
6,378833179;5,831263566
6,378985959;5,640215496
6,378987142;5,934344754
6,379033535;5,785466696
6,379133709;5,371485871
6,37939287;6,08214318
6,379965644;5,444963968
6,380267256;5,389215633
6,380565848;5,120885264
6,380616291;5,635819501
6,380732877;5,175344537
6,381024216;5,233815762
6,381182591;5,286777881
6,381835498;5,024010815
6,381920739;5,323239332
6,382245203;5,280784138
6,382433199;6,056538023
6,382465083;5,202026636
6,383188592;5,729872978
6,383462301;5,173947955
6,383533594;5,890070392
6,384078308;4,983745231
6,384251113;5,418704636
6,384497304;5,681483539
6,384867745;5,612392209
6,38490038;5,985046379
6,385464874;5,433236723
6,385917165;5,64325095
6,385981454;5,030148308
6,386310635;4,997326695
6,3868373;5,638399279
6,387127449;5,191239719
6,387439286;5,189652838
6,387450426;5,799834182
6,387464534;4,983317728
6,387490788;5,169455535
6,387536293;5,015241675
6,387713023;5,135929053
6,387849908;4,72193742
6,387858086;5,706805332
6,388199941;4,800801024
6,388247069;5,32579745
6,388353535;5,053547088
6,388694764;5,523391839
6,388844428;5,336047099
6,388856047;5,186325142
6,389098732;5,189987489
6,389248548;5,762619543
6,389466632;5,444262495
6,389599849;5,057123167
6,38985653;5,251958864
6,390501868;5,607020771
6,390559887;5,420094176
6,39080269;5,16531045
6,390835713;4,934184246
6,390838593;5,452412626
6,390875721;5,637880371
6,391471125;5,284338384
6,391645786;6,018597958
6,39182317;5,251312934
6,391887018;5,428227113
6,391931827;5,019124532
6,392046191;5,065706106
6,392618349;6,386974398
6,392848601;4,990659003
6,393007607;5,945498633
6,393652382;5,52328082
6,393774866;5,792961861
6,394214186;5,453337612
6,394900566;5,034577288
6,395004791;5,298234561
6,395476618;5,030806755
6,39558801;5,472180791
6,395636903;5,160540733
6,396925634;5,002590624
6,397053153;5,076555139
6,397609475;5,284554741
6,397628898;5,339689991
6,397752114;5,394008162
6,397980348;5,963102589
6,397983695;5,262365693
6,398560251;5,924102078
6,398688271;5,487045521
6,39889748;5,258918655
6,399098485;5,172941956
6,399226114;6,050144998
6,399373673;5,247470311
6,400008813;5,249322334
6,40002263;5,407107718
6,400045769;5,231707096
6,400707224;5,747063923
6,400959112;5,765429178
6,401174567;5,262635317
6,401440525;5,475926962
6,401523413;5,985829452
6,401543923;5,871991093
6,402370626;5,022428498
6,402741619;5,021564882
6,403393175;5,640228432
6,404039153;5,628457931
6,404145814;5,487210908
6,40437087;5,092121077
6,404523121;5,522004714
6,404934484;6,052239557
6,405906663;5,692822576
6,405963888;5,261924332
6,406414719;5,252836327
6,40654603;5,451533289
6,406631547;5,654153195
6,406742149;5,73833559
6,40688363;5,199171355
6,407142182;5,624238547
6,407707958;5,331562714
6,408330911;5,861717057
6,408383603;5,238295282
6,40855818;5,339626338
6,409029245;5,375597634
6,409124895;5,393976071
6,409239603;5,959298726
6,409253846;5,627290042
6,409542333;5,248035806
6,409756011;5,911751445
6,410054767;5,206360545
6,411155025;5,387145757
6,411648127;4,823913379
6,41266126;5,314688993
6,413041638;5,600254212
6,413303553;5,180105994
6,413345902;5,63066117
6,413506447;5,143609602
6,413676462;5,617125696
6,41374248;5,091743852
6,414715001;5,379536829
6,414727491;6,145440459
6,415467784;5,375730272
6,41549614;5,044676816
6,416077302;5,911571587
6,416282344;5,672993829
6,416313016;5,314737092
6,416384091;4,703850692
6,41714476;5,508650894
6,418406762;5,142139292
6,419015849;5,374941472
6,419194019;5,287768699
6,419417217;5,677923125
6,42021226;5,207325568
6,421089673;5,311001842
6,421500571;4,954047146
6,421546426;5,726530865
6,422118797;5,17019501
6,423419886;5,350992135
6,423626518;5,664952394
6,424136594;5,125133285
6,425319248;5,533233291
6,425428681;4,699417345
6,42584383;5,458532197
6,426209221;5,547911553
6,42628894;5,043778012
6,426531538;5,207955461
6,426855728;5,669961387
6,427062619;5,674027932
6,427681216;5,440882692
6,427830204;5,780834946
6,427830276;5,398370262
6,428061679;6,001584469
6,428305098;5,799504497
6,428591377;5,487214824
6,429205514;5,608188491
6,429210986;5,451404255
6,430441279;5,236267105
6,430478257;6,137811196
6,430730959;5,649013564
6,431030597;5,327509599
6,431101973;5,13549063
6,431242168;4,970323278
6,43188309;4,910041985
6,432495423;5,125724508
6,432508551;5,733157319
6,433049329;5,344313711
6,43316634;5,432655574
6,433724629;4,882021153
6,433782918;5,786296442
6,434079144;6,024437464
6,434292826;5,360728924
6,434962922;5,525310434
6,435228469;5,749540295
6,436082943;5,384825023
6,436311346;5,395534563
6,436418416;4,95036075
6,436435618;5,188312215
6,43648968;5,566388363
6,437312052;5,135605547
6,437333628;5,794570371
6,437842537;5,675772197
6,437899959;5,382068163
6,438215888;5,409983889
6,438369345;5,77662847
6,438515608;5,294552973
6,438797786;5,790953426
6,439223928;5,508849831
6,439972032;5,312785501
6,440024545;5,21155157
6,440458632;5,290189689
6,441805331;5,63039705
6,441973182;5,523358502
6,442329383;5,44224464
6,442425403;5,053557468
6,442580113;5,363330286
6,443296783;4,955588667
6,443632907;4,677649202
6,444496348;5,373275792
6,444943269;4,961944911
6,44515543;5,441445275
6,445403494;5,543859864
6,445665257;5,347201527
6,445702011;5,244090327
6,446203719;5,468906258
6,446358405;5,84877834
6,446538879;5,47003418
6,446568686;5,217993352
6,44670795;4,983014498
6,447010654;5,739198851
6,447076177;5,059305297
6,447117199;4,968376097
6,447318315;5,829298432
6,447338807;5,777598371
6,447570777;5,476936586
6,447753716;5,245510616
6,448090812;5,713236263
6,448350543;5,232659462
6,448488913;5,212524529
6,448677884;5,380179306
6,448845032;4,800718227
6,448895899;5,095445986
6,449057866;5,164313533
6,449102813;5,305849014
6,450088068;5,304747177
6,450456826;5,690725307
6,450981625;5,673174711
6,450992318;5,17373579
6,451900435;4,748279194
6,452133766;5,777285532
6,452216047;5,326047832
6,452233521;5,95709016
6,452547478;5,899649654
6,452550086;5,579613867
6,452862656;5,361730046
6,452931037;5,058665051
6,453632895;5,656038397
6,453836745;5,227650602
6,454476007;5,783245149
6,45470075;4,787750578
6,454804663;5,381251115
6,455471009;5,609605269
6,455600759;5,31528898
6,455727725;5,949944024
6,455801977;4,897878934
6,455831248;5,601271306
6,455862211;5,172186071
6,456011186;5,008704087
6,456129418;6,36880334
6,456133712;5,181191225
6,456140622;4,940770851
6,456485085;5,834915839
6,456684965;4,739453233
6,456831637;5,399567238
6,456845406;5,809043884
6,457217625;5,09212459
6,45726452;5,488402214
6,458635213;4,975698538
6,459489722;5,671695958
6,45969432;5,152266307
6,459761418;5,707696
6,46004833;5,807320532
6,460215721;4,970851178
6,460816366;5,142337138
6,461940834;5,671298847
6,462048187;5,139967846
6,462082114;5,334031475
6,462109646;5,674184126
6,462187863;5,447975204
6,463433987;5,850899244
6,463753258;5,103761779
6,463854952;5,402478254
6,464170199;5,619480459
6,464396182;5,484886048
6,464636615;5,601112853
6,464857207;5,413572844
6,465606889;5,607666403
6,465832926;5,554268865
6,465836048;5,548106831
6,465929293;5,818204339
6,466282338;5,128035985
6,466576968;5,44920466
6,466610465;5,615223398
6,466923454;5,586377967
6,467465205;5,274387385
6,468079788;5,405314896
6,468189266;5,520266351
6,468382583;5,830943851
6,468540459;5,923086464
6,468621769;5,520794415
6,46872951;5,821356126
6,468927533;5,373465379
6,469025674;5,521567355
6,469215529;5,489811306
6,469242698;5,001877626
6,469542379;5,710801481
6,469991428;5,521870759
6,470065629;5,438156063
6,470082085;5,166608388
6,470216412;5,61814146
6,470326055;5,579952639
6,47083438;6,217354829
6,470890757;6,410320296
6,471601773;5,543872781
6,471759398;5,132378602
6,472034807;5,411846311
6,472563619;5,262826012
6,472621701;5,118983303
6,472783084;5,387570216
6,472864306;5,50979299
6,472896659;5,328362321
6,473149689;4,91771673
6,473260413;4,977777865
6,473856706;5,409084595
6,474048449;5,302854068
6,474086219;5,698902724
6,474925284;5,680410845
6,474988496;5,991071654
6,475770569;5,607052597
6,476276857;5,581100126
6,47639512;6,003881606
6,476603057;5,678964254
6,477430743;5,21858403
6,47757556;4,650260176
6,477785017;5,182749031
6,477827216;5,102518911
6,478204727;4,944313431
6,478493121;5,330715646
6,479112054;5,26200937
6,479232762;5,310629759
6,479418262;5,613992092
6,479450079;5,739139974
6,479894345;5,423693413
6,479997006;5,582630747
6,480095801;5,461780897
6,481054718;5,224815843
6,481158688;5,065920523
6,481202344;5,217730298
6,481942614;5,210703183
6,482142408;5,245689226
6,482404263;5,217995311
6,483038834;5,002548553
6,483154726;5,088974802
6,483249897;5,380968845
6,483375254;4,949050212
6,483442224;4,97030871
6,483556291;5,57095529
6,483995714;5,059492625
6,484091168;5,553165524
6,484115229;5,683864148
6,484275824;5,827527342
6,484406525;5,184394204
6,48491457;5,379530392
6,485274273;5,150104725
6,485584735;5,469753461
6,486060744;5,565979842
6,48607208;5,352997085
6,48626277;5,566661747
6,48769574;5,62287344
6,487747383;5,144272127
6,48797448;5,285539304
6,488044141;6,276399401
6,488648283;5,444770102
6,488753859;5,67697731
6,489006183;5,060151007
6,48903309;5,668036188
6,489335619;5,856788896
6,489431594;5,043243197
6,489807569;4,979263726
6,490742635;4,965012807
6,49113077;4,93703213
6,492064394;4,567319016
6,492404355;5,976604036
6,492569646;5,236448544
6,492624341;4,827272532
6,493231349;6,109833347
6,493275843;5,549720591
6,493300664;5,109463322
6,493896471;5,707415258
6,494262042;5,267514832
6,495013253;5,698909887
6,495806606;5,167717707
6,496341342;5,491665248
6,496487553;5,354108004
6,496520277;5,041354983
6,497066917;4,914469694
6,497479918;5,080529645
6,4975766;5,799650986
6,49846746;5,587489091
6,498559381;5,591100273
6,498697545;5,632445094
6,498764318;4,798573291
6,498799959;5,805653993
6,499397503;5,509445662
6,499491459;5,10035644
6,499542155;5,437222613
6,499761995;5,428382919
6,500169144;5,07974587
6,500423186;5,506087815
6,501218054;6,127130928
6,501290935;5,207318758
6,501532978;5,042029001
6,501596686;5,320244167
6,501989624;4,512541534
6,502726648;4,685621746
6,502887648;5,722484038
6,502902452;5,409640621
6,503452055;4,876288046
6,503559303;5,460028382
6,503877435;5,332063461
6,503936639;5,403643704
6,504514267;5,492560697
6,504889048;4,798031458
6,505007119;5,501169919
6,505024225;5,422874022
6,505233253;5,947397501
6,505551647;5,58212249
6,505785973;5,398357263
6,50610196;5,963074828
6,506558438;5,195253603
6,507201756;5,353409188
6,508109741;5,780732917
6,508273536;5,904504794
6,509466374;5,171287531
6,509594809;5,071395912
6,510193602;5,880020759
6,510373131;5,05278759
6,510739758;5,312277475
6,510774976;5,562283682
6,510806565;5,540145352
6,511065001;4,985280564
6,511508684;5,403814166
6,511722188;5,301768508
6,511766827;5,064243725
6,511954974;5,603790783
6,512005757;5,079224571
6,512285099;5,568895831
6,512396821;5,756305296
6,512399303;5,764427525
6,512624033;4,951095673
6,512720535;5,524176433
6,512894133;5,577830385
6,513124153;5,49333289
6,513165032;5,296923792
6,513848214;5,976628839
6,514466254;5,46334469
6,51448999;5,079117411
6,514517554;5,37008598
6,514591291;5,509402153
6,514674516;4,75643703
6,514796559;5,546432294
6,514834214;5,165021938
6,515275368;5,279785559
6,515345135;5,489824048
6,516296443;5,247769248
6,517072447;5,324340493
6,517348004;5,41552273
6,517901367;5,046796922
6,518574479;5,039380725
6,518713098;5,613590704
6,519340391;5,764494581
6,519422991;5,756765817
6,519556051;5,565283167
6,519578232;5,136996182
6,51960411;5,402205324
6,519791751;4,981713451
6,519811925;5,31075966
6,519820007;4,928209613
6,5199046;5,680499429
6,519924189;4,922569618
6,520604929;5,541711905
6,520612144;6,129898283
6,520722459;5,48899477
6,520781545;6,213600607
6,520999793;4,7176085
6,521150489;5,334726423
6,521336955;6,071758549
6,521510003;5,963241965
6,521596964;4,986229755
6,521745444;5,439226312
6,521793017;4,853825548
6,521811559;5,729428402
6,522028843;5,409555497
6,522592543;5,372080993
6,522848917;4,869452025
6,523249017;5,54341141
6,523289114;5,248141793
6,523499811;5,161870838
6,523546656;5,252546887
6,523938553;5,750075357
6,524238204;5,755761948
6,524270779;5,830263684
6,524312168;5,61678708
6,524386483;5,559907374
6,52480738;5,420109791
6,525654144;5,385629651
6,526367216;5,64427375
6,526424634;5,905622146
6,526518366;5,175419889
6,526878915;5,133347861
6,526914171;5,423613833
6,52724338;4,935789623
6,527623737;5,460749765
6,528253441;5,066587949
6,529015927;6,020036292
6,529299471;5,102381728
6,529339573;5,58918069
6,5296735;5,455437769
6,529744246;5,784543097
6,529836181;5,352349749
6,529953579;5,413576725
6,530102399;5,684945342
6,530387757;5,357448875
6,530559432;4,431065087
6,530920495;5,645733601
6,531277861;5,22171216
6,531298272;5,394914975
6,531392381;5,464531157
6,531560927;5,710437661
6,53174292;5,438366447
6,531827053;5,26649101
6,532121127;4,958872041
6,532935143;5,387998805
6,532941721;5,514354051
6,533469452;4,786779435
6,533925403;5,422276939
6,534049114;4,795529281
6,534260981;5,898251688
