8,13;5,076
8,131;8,457
8,137;7,898
8,141;6,046
8,148;9,212
8,149;8,378
8,156;7,431
8,168;8,302
8,172;9,769
8,189;8,772
8,195;4,395
8,231;7,123
8,253;7,944
8,264;7,656
8,292;5,362
8,293;5,766
8,294;7,07
8,295;6,602
8,296;6,205
8,335;10,126
8,34;7,168
8,359;6,765
8,366;3,543
8,366;5,844
8,371;3,658
8,374;8,002
8,385;5,028
8,385;7,506
8,387;8,857
8,389;9,179
8,396;4,098
8,402;4,449
8,403;5,052
8,415;9,914
8,421;9,758
8,431;6,695
8,439;6,258
8,451;10,356
8,464;4,02
8,47;5,225
8,47;9,801
8,477;7,313
8,479;7,399
8,479;8,908
8,501;4,535
8,533;8,422
8,536;8,781
8,548;5,332
8,549;6,831
8,55;4,13
8,555;3,619
8,56;9,316
8,572;10,039
8,59;5,104
8,59;8,225
8,593;6,506
8,603;9,152
8,606;5,846
8,612;7,666
8,618;6,931
8,618;9,627
8,626;4,378
8,648;3,753
8,648;10,442
8,651;4,554
8,674;4,109
8,675;7,108
8,686;8,236
8,69;9,45
8,699;6,315
8,709;8,035
8,719;4,994
8,72;3,335
8,727;8,664
8,729;6,661
8,737;5,106
8,744;7,483
8,749;3,25
8,758;3,259
8,761;8,355
8,774;7,802
8,78;3,379
8,787;6,439
8,791;7,188
8,801;9,086
8,819;10,654
8,821;10,123
8,832;3,4
8,838;5,553
8,846;5,713
8,847;9,706
8,855;5,54
8,879;4,344
8,882;7,726
8,885;5,617
8,886;3,476
8,886;5,047
8,896;3,712
8,906;5,795
8,948;7,568
8,961;3,715
8,97;9,922
8,974;8,291
9,008;5,292
9,01;6,982
9,019;5,091
9,02;6,963
9,035;3,249
9,046;4,93
9,047;6,423
9,075;4,75
9,077;9,584
9,102;3,177
9,153;7,267
9,154;8,129
9,162;5,145
9,17;7,964
9,178;6,728
9,195;6,283
9,212;5,646
9,248;8,893
9,262;4,595
9,263;8,637
9,271;3,507
9,28;7,516
9,332;4,471
9,346;6,175
9,347;5,774
9,375;7,897
9,398;8,758
9,405;5,525
9,408;8,35
9,413;8,761
9,419;8,42
9,423;3,975
9,431;4,939
9,451;5,516
9,526;4,435
9,534;8,851
9,576;7,267
9,576;7,675
9,596;5,843
9,598;6,376
9,617;8,665
9,625;3,082
9,625;6,659
9,626;10,301
9,636;5,561
9,656;4,237
9,675;3,952
9,683;8,763
9,685;3,044
9,691;7,85
9,691;8,369
9,72;5,48
9,724;5,261
9,727;5,514
9,739;5,865
9,788;5,548
9,805;3,219
9,806;7,836
9,817;8,049
9,827;9,956
9,832;5,275
9,836;3,262
9,836;6,969
9,839;7,806
9,846;7,675
9,86;4,273
9,866;6,804
9,868;10,354
9,872;5,772
9,882;3,822
9,891;8,044
9,911;7,412
9,953;3,744
9,953;4,803
9,961;5,403
9,97;7,924
9,989;6,067
9,997;5,363
10,006;10,957
10,018;9,412
10,041;3,746
10,045;6,132
10,053;10,971
10,082;6,411
10,087;10,838
10,106;7,259
10,109;10,798
10,117;5,267
10,135;4,999
10,154;8,284
10,159;6,259
10,165;3,031
10,184;10,367
10,191;5,928
10,209;10,615
10,211;6,774
10,211;7,918
10,215;7,34
10,217;8,093
10,23;5,439
10,233;5,676
10,258;4,424
10,258;7,206
10,285;5,186
10,285;7,497
10,288;6,447
10,298;5,452
10,311;9,023
10,329;8,537
10,354;4,11
10,362;7,617
10,372;6,009
10,375;9,595
10,393;7,611
10,394;5,978
10,435;3,293
10,441;4,84
10,447;7,86
10,467;10,07
10,488;8,867
10,493;4,498
10,509;9,891
10,512;7,062
10,517;3,559
10,518;10,279
10,545;3,87
10,559;9,875
10,57;9,306
10,578;6,505
10,579;4,334
10,623;10,386
10,667;4,887
10,685;3,439
10,69;6,854
10,7;7,817
10,705;6,361
10,706;4,428
10,719;5,494
10,719;6,931
10,731;5,259
10,745;4,214
10,75;3,214
10,76;6,863
10,765;9,579
10,777;7,096
10,786;8,036
10,808;9,822
10,823;4,912
10,828;9,136
10,875;7,635
10,877;8,234
10,885;7,945
10,889;5,168
10,894;8,517
10,896;7,123
10,904;3,721
10,929;5,337
10,936;6,655
10,946;8,332
10,958;4,765
10,97;3,82
10,979;6,967
10,979;9,672
11,004;8,349
11,006;3,779
11,014;3,944
11,015;5,516
11,043;6,95
11,056;7,874
11,089;7,716
11,113;4,196
11,147;6,825
11,151;9,808
11,167;7,168
11,193;4,138
11,213;4,764
11,213;5,755
11,215;7,69
11,281;3,937
11,296;7,959
11,349;7,376
11,369;3,474
11,377;7,57
11,382;9,865
11,387;6,492
11,441;6,594
11,448;3,826
11,479;5,346
11,519;8,73
11,561;8,296
11,583;5,871
11,588;7,252
11,591;6,652
11,596;4,777
11,602;10,114
11,609;7,065
11,621;6,083
11,622;5,002
11,651;9,784
11,685;5,658
11,72;4,656
11,746;9,81
11,751;5,285
11,776;5,552
11,828;9,627
11,832;4,627
11,86;4,148
11,868;5,834
11,869;7,74
11,887;3,645
11,9;4,948
11,908;10,126
11,954;4,986
11,958;8,748
11,974;9,242
12,049;8,148
12,087;5,552
12,091;7,877
12,146;8,287
12,158;7,151
12,169;4,395
12,201;7,734
12,205;4,769
12,286;8,385
12,288;5,513
12,296;8,727
12,3;9,039
12,373;5,726
12,375;5,97
12,377;9,055
12,378;4,827
12,379;7,946
12,417;7,04
12,454;3,939
12,546;4,562
12,565;4,204
12,581;6,964
12,616;4,053
12,674;7,136
12,709;8,464
12,799;5,021
12,802;7,59
12,83;4,435
12,835;5,955
12,897;8,494
12,926;6,528
12,945;8,475
12,949;8,634
12,974;8,749
12,999;7,017
13,022;6,307
13,082;9,082
13,105;7,578
13,151;4,76
13,267;4,808
13,401;6,939
13,439;5,344
13,502;8,374
13,712;6,491
13,781;7,627

